train_dataset,test_dataset,side,compare_protocol,metric,delta_abs,delta_pct
mESC,mHSC-L,test,coverage_matched,tf_proxy_fraction,-0.003021548650961825,-5.73251580712359
mESC,mHSC-L,test,coverage_matched,pos_edge_ratio,-0.004947827314800458,-24.580396354890784
mESC,mHSC-L,test,coverage_matched,hub_fraction,-0.00508025377498373,-9.996763833253107
mESC,mHSC-L,test,topology_matched,n_genes,-1723.0,-36.18227635447291
mESC,mHSC-L,test,topology_matched,mean_degree,-0.4833965117341288,-17.631236128047803
mESC,mHSC-L,test,topology_matched,mean_train_node_freq,-0.3859317877808288,-17.600145311360915
mESC,mHSC-L,test,topology_matched,mean_test_node_freq,-0.09746472395329975,-17.755432879327216
mESC,mHSC-L,test,topology_matched,tf_proxy_fraction,-0.003021548650961825,-5.73251580712359
mESC,mHSC-L,test,topology_matched,pos_edge_ratio,-0.004947827314800458,-24.580396354890784
mESC,mHSC-L,test,topology_matched,hub_fraction,-0.00508025377498373,-9.996763833253107
mHSC-E,hESC,train,strict,n_genes,-1917.0,-40.25619487610248
mHSC-E,hESC,train,strict,mean_degree,0.2206849922755496,8.04918760122677
mHSC-E,hESC,train,strict,mean_train_node_freq,0.18261928610285416,8.3282229498352
mHSC-E,hESC,train,strict,mean_test_node_freq,0.03806570617269556,6.93454065778027
mHSC-E,hESC,train,strict,tf_proxy_fraction,0.0061275224407638385,11.813466341262105
mHSC-E,hESC,train,strict,pos_edge_ratio,0.0025296991722695943,11.855034723865549
mHSC-E,hESC,train,strict,hub_fraction,0.005488529948205957,10.890158172231985
mHSC-E,hESC,train,coverage_matched,n_genes,-1917.0,-40.25619487610248
mHSC-E,hESC,train,coverage_matched,mean_degree,0.2206849922755496,8.04918760122677
mHSC-E,hESC,train,coverage_matched,mean_train_node_freq,0.18261928610285416,8.3282229498352
mHSC-E,hESC,train,coverage_matched,mean_test_node_freq,0.03806570617269556,6.93454065778027
mHSC-E,hESC,train,coverage_matched,tf_proxy_fraction,0.0061275224407638385,11.813466341262105
mHSC-E,hESC,train,coverage_matched,pos_edge_ratio,0.0025296991722695943,11.855034723865549
mHSC-E,hESC,train,coverage_matched,hub_fraction,0.005488529948205957,10.890158172231985
mHSC-E,hESC,train,topology_matched,n_genes,-1917.0,-40.25619487610248
mHSC-E,hESC,train,topology_matched,mean_degree,0.2206849922755496,8.04918760122677
mHSC-E,hESC,train,topology_matched,mean_train_node_freq,0.18261928610285416,8.3282229498352
mHSC-E,hESC,train,topology_matched,mean_test_node_freq,0.03806570617269556,6.93454065778027
mHSC-E,hESC,train,topology_matched,tf_proxy_fraction,0.0061275224407638385,11.813466341262105
mHSC-E,hESC,train,topology_matched,pos_edge_ratio,0.0025296991722695943,11.855034723865549
mHSC-E,hESC,train,topology_matched,hub_fraction,0.005488529948205957,10.890158172231985
mHSC-E,hESC,test,strict,n_genes,-11131.0,-79.64367487120778
mHSC-E,hESC,test,strict,mean_degree,0.351240137499082,37.5990514835108
mHSC-E,hESC,test,strict,mean_train_node_freq,0.2785211001938549,37.27840352719131
mHSC-E,hESC,test,strict,mean_test_node_freq,0.07271903730522727,38.879925989971554
mHSC-E,hESC,test,strict,tf_proxy_fraction,0.008617333455393783,48.56284369862239
mHSC-E,hESC,test,strict,pos_edge_ratio,0.0006482874368259799,9.869851887554383
mHSC-E,hESC,test,strict,hub_fraction,0.0,0.0
mHSC-E,hESC,test,coverage_matched,n_genes,-11131.0,-79.64367487120778
mHSC-E,hESC,test,coverage_matched,mean_degree,0.351240137499082,37.5990514835108
mHSC-E,hESC,test,coverage_matched,mean_train_node_freq,0.2785211001938549,37.27840352719131
mHSC-E,hESC,test,coverage_matched,mean_test_node_freq,0.07271903730522727,38.879925989971554
mHSC-E,hESC,test,coverage_matched,tf_proxy_fraction,0.008617333455393783,48.56284369862239
mHSC-E,hESC,test,coverage_matched,pos_edge_ratio,0.0006482874368259799,9.869851887554383
mHSC-E,hESC,test,coverage_matched,hub_fraction,0.0,0.0
mHSC-E,hESC,test,topology_matched,n_genes,-11131.0,-79.64367487120778
mHSC-E,hESC,test,topology_matched,mean_degree,0.351240137499082,37.5990514835108
mHSC-E,hESC,test,topology_matched,mean_train_node_freq,0.2785211001938549,37.27840352719131
mHSC-E,hESC,test,topology_matched,mean_test_node_freq,0.07271903730522727,38.879925989971554
mHSC-E,hESC,test,topology_matched,tf_proxy_fraction,0.008617333455393783,48.56284369862239
mHSC-E,hESC,test,topology_matched,pos_edge_ratio,0.0006482874368259799,9.869851887554383
mHSC-E,hESC,test,topology_matched,hub_fraction,0.0,0.0
mHSC-E,hHep,train,strict,n_genes,-1968.0,-41.32717345653087
mHSC-E,hHep,train,strict,mean_degree,0.2608002027504188,9.51233582642076
mHSC-E,hHep,train,strict,mean_train_node_freq,0.20772492925230956,9.47314798984388
mHSC-E,hHep,train,strict,mean_test_node_freq,0.05307527349810914,9.668877291430595
mHSC-E,hHep,train,strict,tf_proxy_fraction,0.008259884909674747,15.924523052579412
mHSC-E,hHep,train,strict,pos_edge_ratio,0.002493023875066277,11.683161749157913
mHSC-E,hHep,train,strict,hub_fraction,0.006508667249704392,12.914280601288464
mHSC-E,hHep,train,coverage_matched,n_genes,-1968.0,-41.32717345653087
mHSC-E,hHep,train,coverage_matched,mean_degree,0.2608002027504188,9.51233582642076
mHSC-E,hHep,train,coverage_matched,mean_train_node_freq,0.20772492925230956,9.47314798984388
mHSC-E,hHep,train,coverage_matched,mean_test_node_freq,0.05307527349810914,9.668877291430595
mHSC-E,hHep,train,coverage_matched,tf_proxy_fraction,0.008259884909674747,15.924523052579412
mHSC-E,hHep,train,coverage_matched,pos_edge_ratio,0.002493023875066277,11.683161749157913
mHSC-E,hHep,train,coverage_matched,hub_fraction,0.006508667249704392,12.914280601288464
mHSC-E,hHep,train,topology_matched,n_genes,-1968.0,-41.32717345653087
mHSC-E,hHep,train,topology_matched,mean_degree,0.2608002027504188,9.51233582642076
mHSC-E,hHep,train,topology_matched,mean_train_node_freq,0.20772492925230956,9.47314798984388
mHSC-E,hHep,train,topology_matched,mean_test_node_freq,0.05307527349810914,9.668877291430595
mHSC-E,hHep,train,topology_matched,tf_proxy_fraction,0.008259884909674747,15.924523052579412
mHSC-E,hHep,train,topology_matched,pos_edge_ratio,0.002493023875066277,11.683161749157913
mHSC-E,hHep,train,topology_matched,hub_fraction,0.006508667249704392,12.914280601288464
mHSC-E,hHep,test,strict,n_genes,-8721.0,-75.73599652627009
mHSC-E,hHep,test,strict,mean_degree,0.4560099164172591,40.21870548058163
mHSC-E,hHep,test,strict,mean_train_node_freq,0.3680575366045533,40.5878426929844
mHSC-E,hHep,test,strict,mean_test_node_freq,0.08795237981270579,38.74413364741038
mHSC-E,hHep,test,strict,tf_proxy_fraction,0.010132623999507661,47.42974201395558
mHSC-E,hHep,test,strict,pos_edge_ratio,0.004096915656705707,46.02242034551992
mHSC-E,hHep,test,strict,hub_fraction,0.0,0.0
mHSC-E,hHep,test,coverage_matched,n_genes,-8721.0,-75.73599652627009
mHSC-E,hHep,test,coverage_matched,mean_degree,0.4560099164172591,40.21870548058163
mHSC-E,hHep,test,coverage_matched,mean_train_node_freq,0.3680575366045533,40.5878426929844
mHSC-E,hHep,test,coverage_matched,mean_test_node_freq,0.08795237981270579,38.74413364741038
mHSC-E,hHep,test,coverage_matched,tf_proxy_fraction,0.010132623999507661,47.42974201395558
mHSC-E,hHep,test,coverage_matched,pos_edge_ratio,0.004096915656705707,46.02242034551992
mHSC-E,hHep,test,coverage_matched,hub_fraction,0.0,0.0
mHSC-E,hHep,test,topology_matched,n_genes,-8721.0,-75.73599652627009
mHSC-E,hHep,test,topology_matched,mean_degree,0.4560099164172591,40.21870548058163
mHSC-E,hHep,test,topology_matched,mean_train_node_freq,0.3680575366045533,40.5878426929844
mHSC-E,hHep,test,topology_matched,mean_test_node_freq,0.08795237981270579,38.74413364741038
mHSC-E,hHep,test,topology_matched,tf_proxy_fraction,0.010132623999507661,47.42974201395558
mHSC-E,hHep,test,topology_matched,pos_edge_ratio,0.004096915656705707,46.02242034551992
mHSC-E,hHep,test,topology_matched,hub_fraction,0.0,0.0
mHSC-E,mDC,train,strict,n_genes,-2750.0,-57.74884502309954
mHSC-E,mDC,train,strict,mean_degree,0.4963664046798586,18.104295489318982
mHSC-E,mDC,train,strict,mean_train_node_freq,0.38475864677537475,17.546645048308125
mHSC-E,mDC,train,strict,mean_test_node_freq,0.11160775790448407,20.33191060218643
mHSC-E,mDC,train,strict,tf_proxy_fraction,0.012743363422989998,24.56837919849327
mHSC-E,mDC,train,strict,pos_edge_ratio,0.0030605359426700146,14.34271721781031
mHSC-E,mDC,train,strict,hub_fraction,0.012225262453001429,24.256958250497
mHSC-E,mDC,train,coverage_matched,n_genes,-2750.0,-57.74884502309954
mHSC-E,mDC,train,coverage_matched,mean_degree,0.4963664046798586,18.104295489318982
mHSC-E,mDC,train,coverage_matched,mean_train_node_freq,0.38475864677537475,17.546645048308125
mHSC-E,mDC,train,coverage_matched,mean_test_node_freq,0.11160775790448407,20.33191060218643
mHSC-E,mDC,train,coverage_matched,tf_proxy_fraction,0.012743363422989998,24.56837919849327
mHSC-E,mDC,train,coverage_matched,pos_edge_ratio,0.0030605359426700146,14.34271721781031
mHSC-E,mDC,train,coverage_matched,hub_fraction,0.012225262453001429,24.256958250497
mHSC-E,mDC,train,topology_matched,n_genes,-2750.0,-57.74884502309954
mHSC-E,mDC,train,topology_matched,mean_degree,0.4963664046798586,18.104295489318982
mHSC-E,mDC,train,topology_matched,mean_train_node_freq,0.38475864677537475,17.546645048308125
mHSC-E,mDC,train,topology_matched,mean_test_node_freq,0.11160775790448407,20.33191060218643
mHSC-E,mDC,train,topology_matched,tf_proxy_fraction,0.012743363422989998,24.56837919849327
mHSC-E,mDC,train,topology_matched,pos_edge_ratio,0.0030605359426700146,14.34271721781031
mHSC-E,mDC,train,topology_matched,hub_fraction,0.012225262453001429,24.256958250497
mHSC-E,mDC,test,strict,n_genes,-5359.0,-72.70383937050603
mHSC-E,mDC,test,strict,mean_degree,1.005573194937012,56.771446230704
mHSC-E,mDC,test,strict,mean_train_node_freq,0.8134865343281512,57.42395369213563
mHSC-E,mDC,test,strict,mean_test_node_freq,0.1920866606088607,54.16491106916267
mHSC-E,mDC,test,strict,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mHSC-E,mDC,test,strict,pos_edge_ratio,0.005034309069145265,34.1821143275942
mHSC-E,mDC,test,strict,hub_fraction,0.0,0.0
mHSC-E,mDC,test,coverage_matched,n_genes,-5359.0,-72.70383937050603
mHSC-E,mDC,test,coverage_matched,mean_degree,1.005573194937012,56.771446230704
mHSC-E,mDC,test,coverage_matched,mean_train_node_freq,0.8134865343281512,57.42395369213563
mHSC-E,mDC,test,coverage_matched,mean_test_node_freq,0.1920866606088607,54.16491106916267
mHSC-E,mDC,test,coverage_matched,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mHSC-E,mDC,test,coverage_matched,pos_edge_ratio,0.005034309069145265,34.1821143275942
mHSC-E,mDC,test,coverage_matched,hub_fraction,0.0,0.0
mHSC-E,mDC,test,topology_matched,n_genes,-5359.0,-72.70383937050603
mHSC-E,mDC,test,topology_matched,mean_degree,1.005573194937012,56.771446230704
mHSC-E,mDC,test,topology_matched,mean_train_node_freq,0.8134865343281512,57.42395369213563
mHSC-E,mDC,test,topology_matched,mean_test_node_freq,0.1920866606088607,54.16491106916267
mHSC-E,mDC,test,topology_matched,tf_proxy_fraction,0.016870423099714024,51.385077961980194
mHSC-E,mDC,test,topology_matched,pos_edge_ratio,0.005034309069145265,34.1821143275942
mHSC-E,mDC,test,topology_matched,hub_fraction,0.0,0.0
mHSC-E,mESC,train,strict,n_genes,-1723.0,-36.18227635447291
mHSC-E,mESC,train,strict,mean_degree,0.11778808846330469,4.296161743736649
mHSC-E,mESC,train,strict,mean_train_node_freq,0.09383129217968422,4.279109493963381
mHSC-E,mESC,train,strict,mean_test_node_freq,0.02395679628362024,4.364279414789579
mHSC-E,mESC,train,strict,tf_proxy_fraction,0.002425213094948371,4.6756537482364955
mHSC-E,mESC,train,strict,pos_edge_ratio,0.0012089998679238531,5.665786498450368
mHSC-E,mESC,train,strict,hub_fraction,0.002578961253943725,5.117088954700007
mHSC-E,mESC,train,coverage_matched,n_genes,-1723.0,-36.18227635447291
mHSC-E,mESC,train,coverage_matched,mean_degree,0.11778808846330469,4.296161743736649
mHSC-E,mESC,train,coverage_matched,mean_train_node_freq,0.09383129217968422,4.279109493963381
mHSC-E,mESC,train,coverage_matched,mean_test_node_freq,0.02395679628362024,4.364279414789579
mHSC-E,mESC,train,coverage_matched,tf_proxy_fraction,0.002425213094948371,4.6756537482364955
mHSC-E,mESC,train,coverage_matched,pos_edge_ratio,0.0012089998679238531,5.665786498450368
mHSC-E,mESC,train,coverage_matched,hub_fraction,0.002578961253943725,5.117088954700007
mHSC-E,mESC,train,topology_matched,n_genes,-1723.0,-36.18227635447291
mHSC-E,mESC,train,topology_matched,mean_degree,0.11778808846330469,4.296161743736649
mHSC-E,mESC,train,topology_matched,mean_train_node_freq,0.09383129217968422,4.279109493963381
mHSC-E,mESC,train,topology_matched,mean_test_node_freq,0.02395679628362024,4.364279414789579
mHSC-E,mESC,train,topology_matched,tf_proxy_fraction,0.002425213094948371,4.6756537482364955
mHSC-E,mESC,train,topology_matched,pos_edge_ratio,0.0012089998679238531,5.665786498450368
mHSC-E,mESC,train,topology_matched,hub_fraction,0.002578961253943725,5.117088954700007
mHSC-E,mESC,test,strict,n_genes,-13710.0,-81.85563317212969
mHSC-E,mESC,test,strict,mean_degree,0.12868426026760482,16.508369142326234
mHSC-E,mESC,test,strict,mean_train_node_freq,0.0942300808929849,15.114533852486153
mHSC-E,mESC,test,strict,mean_test_node_freq,0.034454179374619864,22.076245231274218
mHSC-E,mESC,test,strict,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mHSC-E,mESC,test,strict,pos_edge_ratio,0.004154192471311252,67.71797781460137
mHSC-E,mESC,test,strict,hub_fraction,0.0,0.0
mHSC-E,mESC,test,coverage_matched,n_genes,-13710.0,-81.85563317212969
mHSC-E,mESC,test,coverage_matched,mean_degree,0.12868426026760482,16.508369142326234
mHSC-E,mESC,test,coverage_matched,mean_train_node_freq,0.0942300808929849,15.114533852486153
mHSC-E,mESC,test,coverage_matched,mean_test_node_freq,0.034454179374619864,22.076245231274218
mHSC-E,mESC,test,coverage_matched,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mHSC-E,mESC,test,coverage_matched,pos_edge_ratio,0.004154192471311252,67.71797781460137
mHSC-E,mESC,test,coverage_matched,hub_fraction,0.0,0.0
mHSC-E,mESC,test,topology_matched,n_genes,-13710.0,-81.85563317212969
mHSC-E,mESC,test,topology_matched,mean_degree,0.12868426026760482,16.508369142326234
mHSC-E,mESC,test,topology_matched,mean_train_node_freq,0.0942300808929849,15.114533852486153
mHSC-E,mESC,test,topology_matched,mean_test_node_freq,0.034454179374619864,22.076245231274218
mHSC-E,mESC,test,topology_matched,tf_proxy_fraction,0.002962148820954788,20.00525427506925
mHSC-E,mESC,test,topology_matched,pos_edge_ratio,0.004154192471311252,67.71797781460137
mHSC-E,mESC,test,topology_matched,hub_fraction,0.0,0.0
mHSC-E,mHSC-GM,train,strict,n_genes,0.0,0.0
mHSC-E,mHSC-GM,train,strict,mean_degree,0.0,0.0
mHSC-E,mHSC-GM,train,strict,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-GM,train,strict,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-GM,train,strict,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-GM,train,strict,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-GM,train,strict,hub_fraction,0.0,0.0
mHSC-E,mHSC-GM,train,coverage_matched,n_genes,0.0,0.0
mHSC-E,mHSC-GM,train,coverage_matched,mean_degree,0.0,0.0
mHSC-E,mHSC-GM,train,coverage_matched,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-GM,train,coverage_matched,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-GM,train,coverage_matched,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-GM,train,coverage_matched,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-GM,train,coverage_matched,hub_fraction,0.0,0.0
mHSC-E,mHSC-GM,train,topology_matched,n_genes,0.0,0.0
mHSC-E,mHSC-GM,train,topology_matched,mean_degree,0.0,0.0
mHSC-E,mHSC-GM,train,topology_matched,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-GM,train,topology_matched,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-GM,train,topology_matched,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-GM,train,topology_matched,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-GM,train,topology_matched,hub_fraction,0.0,0.0
mHSC-E,mHSC-GM,test,strict,n_genes,0.0,0.0
mHSC-E,mHSC-GM,test,strict,mean_degree,0.0,0.0
mHSC-E,mHSC-GM,test,strict,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-GM,test,strict,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-GM,test,strict,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-GM,test,strict,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-GM,test,strict,hub_fraction,0.0,0.0
mHSC-E,mHSC-GM,test,coverage_matched,n_genes,0.0,0.0
mHSC-E,mHSC-GM,test,coverage_matched,mean_degree,0.0,0.0
mHSC-E,mHSC-GM,test,coverage_matched,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-GM,test,coverage_matched,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-GM,test,coverage_matched,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-GM,test,coverage_matched,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-GM,test,coverage_matched,hub_fraction,0.0,0.0
mHSC-E,mHSC-GM,test,topology_matched,n_genes,0.0,0.0
mHSC-E,mHSC-GM,test,topology_matched,mean_degree,0.0,0.0
mHSC-E,mHSC-GM,test,topology_matched,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-GM,test,topology_matched,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-GM,test,topology_matched,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-GM,test,topology_matched,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-GM,test,topology_matched,hub_fraction,0.0,0.0
mHSC-E,mHSC-L,train,strict,n_genes,0.0,0.0
mHSC-E,mHSC-L,train,strict,mean_degree,0.0,0.0
mHSC-E,mHSC-L,train,strict,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-L,train,strict,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-L,train,strict,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-L,train,strict,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-L,train,strict,hub_fraction,0.0,0.0
mHSC-E,mHSC-L,train,coverage_matched,n_genes,0.0,0.0
mHSC-E,mHSC-L,train,coverage_matched,mean_degree,0.0,0.0
mHSC-E,mHSC-L,train,coverage_matched,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-L,train,coverage_matched,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-L,train,coverage_matched,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-L,train,coverage_matched,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-L,train,coverage_matched,hub_fraction,0.0,0.0
mHSC-E,mHSC-L,train,topology_matched,n_genes,0.0,0.0
mHSC-E,mHSC-L,train,topology_matched,mean_degree,0.0,0.0
mHSC-E,mHSC-L,train,topology_matched,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-L,train,topology_matched,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-L,train,topology_matched,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-L,train,topology_matched,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-L,train,topology_matched,hub_fraction,0.0,0.0
mHSC-E,mHSC-L,test,strict,n_genes,0.0,0.0
mHSC-E,mHSC-L,test,strict,mean_degree,0.0,0.0
mHSC-E,mHSC-L,test,strict,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-L,test,strict,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-L,test,strict,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-L,test,strict,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-L,test,strict,hub_fraction,0.0,0.0
mHSC-E,mHSC-L,test,coverage_matched,n_genes,0.0,0.0
mHSC-E,mHSC-L,test,coverage_matched,mean_degree,0.0,0.0
mHSC-E,mHSC-L,test,coverage_matched,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-L,test,coverage_matched,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-L,test,coverage_matched,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-L,test,coverage_matched,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-L,test,coverage_matched,hub_fraction,0.0,0.0
mHSC-E,mHSC-L,test,topology_matched,n_genes,0.0,0.0
mHSC-E,mHSC-L,test,topology_matched,mean_degree,0.0,0.0
mHSC-E,mHSC-L,test,topology_matched,mean_train_node_freq,0.0,0.0
mHSC-E,mHSC-L,test,topology_matched,mean_test_node_freq,0.0,0.0
mHSC-E,mHSC-L,test,topology_matched,tf_proxy_fraction,0.0,0.0
mHSC-E,mHSC-L,test,topology_matched,pos_edge_ratio,0.0,0.0
mHSC-E,mHSC-L,test,topology_matched,hub_fraction,0.0,0.0
mHSC-GM,hESC,train,strict,n_genes,-1917.0,-40.25619487610248
mHSC-GM,hESC,train,strict,mean_degree,0.06567620492932846,2.3954510406974734
mHSC-GM,hESC,train,strict,mean_train_node_freq,0.041670252710938716,1.9003423042471763
mHSC-GM,hESC,train,strict,mean_test_node_freq,0.024005952218389748,4.373234294719663
mHSC-GM,hESC,train,strict,tf_proxy_fraction,0.0031785761472819807,6.030430124843344
mHSC-GM,hESC,train,strict,pos_edge_ratio,-0.0003672712530781719,-1.9809917347983441
mHSC-GM,hESC,train,strict,hub_fraction,0.003311069103749738,6.515417798370351
mHSC-GM,hESC,train,coverage_matched,n_genes,-1917.0,-40.25619487610248
mHSC-GM,hESC,train,coverage_matched,mean_degree,0.06567620492932846,2.3954510406974734
mHSC-GM,hESC,train,coverage_matched,mean_train_node_freq,0.041670252710938716,1.9003423042471763
mHSC-GM,hESC,train,coverage_matched,mean_test_node_freq,0.024005952218389748,4.373234294719663
mHSC-GM,hESC,train,coverage_matched,tf_proxy_fraction,0.0031785761472819807,6.030430124843344
mHSC-GM,hESC,train,coverage_matched,pos_edge_ratio,-0.0003672712530781719,-1.9809917347983441
mHSC-GM,hESC,train,coverage_matched,hub_fraction,0.003311069103749738,6.515417798370351
mHSC-GM,hESC,train,topology_matched,n_genes,-1917.0,-40.25619487610248
mHSC-GM,hESC,train,topology_matched,mean_degree,0.06567620492932846,2.3954510406974734
mHSC-GM,hESC,train,topology_matched,mean_train_node_freq,0.041670252710938716,1.9003423042471763
mHSC-GM,hESC,train,topology_matched,mean_test_node_freq,0.024005952218389748,4.373234294719663
mHSC-GM,hESC,train,topology_matched,tf_proxy_fraction,0.0031785761472819807,6.030430124843344
mHSC-GM,hESC,train,topology_matched,pos_edge_ratio,-0.0003672712530781719,-1.9809917347983441
mHSC-GM,hESC,train,topology_matched,hub_fraction,0.003311069103749738,6.515417798370351
mHSC-GM,hESC,test,strict,n_genes,-11131.0,-79.64367487120778
mHSC-GM,hESC,test,strict,mean_degree,0.351240137499082,37.5990514835108
mHSC-GM,hESC,test,strict,mean_train_node_freq,0.2785211001938549,37.27840352719131
mHSC-GM,hESC,test,strict,mean_test_node_freq,0.07271903730522727,38.879925989971554
mHSC-GM,hESC,test,strict,tf_proxy_fraction,0.008617333455393783,48.56284369862239
mHSC-GM,hESC,test,strict,pos_edge_ratio,0.0006482874368259799,9.869851887554383
mHSC-GM,hESC,test,strict,hub_fraction,0.0,0.0
mHSC-GM,hESC,test,coverage_matched,n_genes,-11131.0,-79.64367487120778
mHSC-GM,hESC,test,coverage_matched,mean_degree,0.351240137499082,37.5990514835108
mHSC-GM,hESC,test,coverage_matched,mean_train_node_freq,0.2785211001938549,37.27840352719131
mHSC-GM,hESC,test,coverage_matched,mean_test_node_freq,0.07271903730522727,38.879925989971554
mHSC-GM,hESC,test,coverage_matched,tf_proxy_fraction,0.008617333455393783,48.56284369862239
mHSC-GM,hESC,test,coverage_matched,pos_edge_ratio,0.0006482874368259799,9.869851887554383
mHSC-GM,hESC,test,coverage_matched,hub_fraction,0.0,0.0
mHSC-GM,hESC,test,topology_matched,n_genes,-11131.0,-79.64367487120778
mHSC-GM,hESC,test,topology_matched,mean_degree,0.351240137499082,37.5990514835108
mHSC-GM,hESC,test,topology_matched,mean_train_node_freq,0.2785211001938549,37.27840352719131
mHSC-GM,hESC,test,topology_matched,mean_test_node_freq,0.07271903730522727,38.879925989971554
mHSC-GM,hESC,test,topology_matched,tf_proxy_fraction,0.008617333455393783,48.56284369862239
mHSC-GM,hESC,test,topology_matched,pos_edge_ratio,0.0006482874368259799,9.869851887554383
mHSC-GM,hESC,test,topology_matched,hub_fraction,0.0,0.0
mHSC-GM,hHep,train,strict,n_genes,-1968.0,-41.32717345653087
mHSC-GM,hHep,train,strict,mean_degree,-0.5026214150019075,-18.33243855881651
mHSC-GM,hHep,train,strict,mean_train_node_freq,-0.4014375617999453,-18.30727513207565
mHSC-GM,hHep,train,strict,mean_test_node_freq,-0.10118385320196238,-18.432957496088175
mHSC-GM,hHep,train,strict,tf_proxy_fraction,-0.0018857532656075537,-3.57767213180206
mHSC-GM,hHep,train,strict,pos_edge_ratio,-0.007312765654846757,-39.44367602787916
mHSC-GM,hHep,train,strict,hub_fraction,-0.0025011597119525067,-4.921703532362742
mHSC-GM,hHep,train,coverage_matched,n_genes,-1968.0,-41.32717345653087
mHSC-GM,hHep,train,coverage_matched,mean_degree,-0.5026214150019075,-18.33243855881651
mHSC-GM,hHep,train,coverage_matched,mean_train_node_freq,-0.4014375617999453,-18.30727513207565
mHSC-GM,hHep,train,coverage_matched,mean_test_node_freq,-0.10118385320196238,-18.432957496088175
mHSC-GM,hHep,train,coverage_matched,tf_proxy_fraction,-0.0018857532656075537,-3.57767213180206
mHSC-GM,hHep,train,coverage_matched,pos_edge_ratio,-0.007312765654846757,-39.44367602787916
mHSC-GM,hHep,train,coverage_matched,hub_fraction,-0.0025011597119525067,-4.921703532362742
mHSC-GM,hHep,train,topology_matched,n_genes,-1968.0,-41.32717345653087
mHSC-GM,hHep,train,topology_matched,mean_degree,-0.5026214150019075,-18.33243855881651
mHSC-GM,hHep,train,topology_matched,mean_train_node_freq,-0.4014375617999453,-18.30727513207565
mHSC-GM,hHep,train,topology_matched,mean_test_node_freq,-0.10118385320196238,-18.432957496088175
mHSC-GM,hHep,train,topology_matched,tf_proxy_fraction,-0.0018857532656075537,-3.57767213180206
mHSC-GM,hHep,train,topology_matched,pos_edge_ratio,-0.007312765654846757,-39.44367602787916
mHSC-GM,hHep,train,topology_matched,hub_fraction,-0.0025011597119525067,-4.921703532362742
mHSC-GM,hHep,test,strict,n_genes,-8721.0,-75.73599652627009
mHSC-GM,hHep,test,strict,mean_degree,0.4560099164172591,40.21870548058163
mHSC-GM,hHep,test,strict,mean_train_node_freq,0.3680575366045533,40.5878426929844
mHSC-GM,hHep,test,strict,mean_test_node_freq,0.08795237981270579,38.74413364741038
mHSC-GM,hHep,test,strict,tf_proxy_fraction,0.010132623999507661,47.42974201395558
